ID,Date House was Sold,Sale Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,Waterfront View,No of Times Visited,Condition of the House,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Renovated Year,Zipcode,Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft)
5468770250,14 August 2017,303000.0,4,2.5,2100.0,6783.0,2.0,No,,Fair,8,2100.0,0,15,0,98042.0,47.3504,-122.141,2100.0,6192
9831200500,15 March 2016,2480000.0,5,3.75,6810.0,7500.0,2.5,No,,Fair,2,6110.0,700,96,0,98102.0,47.6285,-122.322,2660.0,7500
5126300770,15 February 2016,340000.0,3,2.5,2240.0,6000.0,2.0,No,,Fair,8,2240.0,0,15,0,98059.0,47.4837,-122.138,2400.0,6000
225039029,15 March 2016,525000.0,3,1.5,1940.0,5625.0,1.0,No,,Good,7,1440.0,500,77,0,98117.0,47.6818,-122.388,1460.0,5500
2113701080,14 November 2017,300000.0,2,1.0,1100.0,4010.0,1.5,No,,Excellent,6,1100.0,0,98,0,98106.0,47.5296,-122.351,980.0,4501
1377800010,14 November 2017,517500.0,3,1.0,1190.0,7000.0,1.0,No,,Fair,7,1190.0,0,75,0,98199.0,47.6453,-122.403,1350.0,7000
7452500815,15 March 2016,212625.0,2,1.0,960.0,5000.0,1.0,No,,Fair,6,960.0,0,67,0,98126.0,47.5188,-122.372,930.0,5000
3332500095,14 October 2017,399000.0,3,2.5,1800.0,3300.0,2.0,No,,Fair,7,1690.0,110,14,0,98118.0,47.5491,-122.276,1570.0,3902
203900380,14 August 2017,326188.0,3,1.0,1300.0,8800.0,1.0,No,,Fair,7,1300.0,0,41,0,98053.0,47.64,-121.966,1600.0,12210
2424059018,14 June 2017,1070000.0,4,2.5,3270.0,35445.0,2.0,No,,Fair,10,3270.0,0,29,0,98006.0,47.548,-122.121,4180.0,32130
2768200210,14 August 2017,499000.0,2,2.5,1320.0,1157.0,2.0,No,,Fair,8,990.0,330,4,0,98107.0,47.6689,-122.363,1550.0,1519
4310700020,14 October 2017,280000.0,3,1.0,1100.0,5132.0,1.0,No,,Fair,6,840.0,260,70,0,98103.0,47.7011,-122.336,1280.0,5132
5318100840,14 June 2017,1280000.0,4,3.5,3010.0,3600.0,2.0,No,,Fair,9,2370.0,640,19,0,98112.0,47.6341,-122.284,2650.0,4200
9315300260,14 May 2017,189650.0,2,1.75,1100.0,7600.0,1.0,No,,Fair,6,1100.0,0,38,0,98198.0,47.4136,-122.318,1230.0,7350
425059103,14 December 2017,625000.0,3,2.5,1860.0,10027.0,2.0,No,,Fair,8,1860.0,0,25,0,98033.0,47.6775,-122.165,1530.0,9204
6306100080,14 September 2017,234950.0,3,2.0,1430.0,10850.0,1.0,No,,Fair,7,1430.0,0,24,0,98001.0,47.2671,-122.233,1610.0,8015
59000445,14 September 2017,590000.0,4,2.75,2240.0,5400.0,2.0,No,,Good,7,1540.0,700,78,0,98116.0,47.5785,-122.402,1830.0,5000
5249803010,15 January 2016,439000.0,4,2.0,1800.0,5465.0,1.0,No,,Fair,7,900.0,900,76,0,98118.0,47.561,-122.272,1400.0,5400
1646502055,14 June 2017,530100.0,3,1.0,1540.0,3399.0,1.5,No,,Fair,7,1200.0,340,92,0,98117.0,47.6853,-122.359,1500.0,3914
9826701345,14 July 2017,498000.0,3,2.5,1620.0,2640.0,2.0,No,,Good,7,1620.0,0,118,1993,98122.0,47.6036,-122.305,1370.0,3840
4054700300,14 October 2017,680000.0,4,2.75,3310.0,50951.0,2.0,No,,Fair,9,3310.0,0,20,0,98077.0,47.7249,-122.027,3230.0,39340
4325700085,15 March 2016,417000.0,3,1.0,1310.0,8514.0,1.0,No,,Good,7,1310.0,0,65,0,98133.0,47.7502,-122.353,1310.0,8514
7508700085,14 July 2017,386500.0,3,2.25,2950.0,8036.0,1.5,No,,Fair,8,1950.0,1000,55,0,98125.0,47.7239,-122.313,2060.0,7200
2946002914,15 January 2016,325000.0,3,1.75,2300.0,6200.0,1.0,No,,Good,7,1150.0,1150,48,0,98198.0,47.4176,-122.323,1740.0,6600
8121200530,14 October 2017,479000.0,3,2.5,1710.0,8998.0,2.0,No,,Fair,8,1710.0,0,36,0,98052.0,47.7236,-122.11,1710.0,9859
8091670190,14 November 2017,382495.0,3,2.5,1760.0,5390.0,1.0,No,,Fair,8,1760.0,0,4,0,98038.0,47.3482,-122.042,2310.0,5117
1665400025,14 October 2017,259000.0,3,1.75,1590.0,7148.0,1.0,No,,Fair,7,1590.0,0,66,0,98166.0,47.4713,-122.344,1150.0,7280
7942601810,14 December 2017,733500.0,3,1.5,2120.0,4370.0,1.5,No,,Fair,8,2120.0,0,114,0,98122.0,47.606,-122.307,1960.0,5120
9830200230,15 January 2016,389000.0,2,1.75,1160.0,4848.0,2.0,No,Once,Good,7,1160.0,0,69,0,98118.0,47.542,-122.265,1990.0,7440
705710640,15 March 2016,319950.0,3,2.5,1700.0,7000.0,2.0,No,,Fair,7,1700.0,0,22,0,98038.0,47.3798,-122.025,1950.0,7000
7116500925,14 May 2017,206000.0,4,2.0,1700.0,6025.0,1.0,No,,Fair,6,1700.0,0,40,0,98002.0,47.3029,-122.221,1320.0,5956
4077800029,14 October 2017,630000.0,4,1.75,1930.0,10210.0,1.5,No,Twice,Fair,8,1670.0,260,77,0,98125.0,47.7078,-122.277,2730.0,6600
8563050350,15 March 2016,655000.0,4,2.25,2420.0,7725.0,1.0,No,,Good,8,1890.0,530,46,0,98052.0,47.6287,-122.093,1740.0,7944
6021502750,14 July 2017,607500.0,3,1.5,1800.0,4700.0,1.0,No,,Fair,7,1200.0,600,77,0,98117.0,47.6858,-122.385,1580.0,4700
2878600200,14 May 2017,533000.0,3,1.0,1670.0,4080.0,1.0,No,,Fair,7,1170.0,500,51,0,98115.0,47.6899,-122.321,1560.0,4080
7625700020,14 September 2017,340000.0,1,1.0,640.0,4800.0,1.0,No,,Fair,6,640.0,0,100,0,98136.0,47.5551,-122.382,1250.0,2847
3670500465,14 May 2017,370000.0,3,2.5,1780.0,4050.0,2.0,No,,Fair,7,1780.0,0,17,0,98155.0,47.7346,-122.308,1571.0,4976
9550202870,15 February 2016,417000.0,2,1.75,1090.0,4590.0,1.0,No,,Good,7,790.0,300,103,0,98105.0,47.6677,-122.324,1390.0,4080
2608300030,14 May 2017,408200.0,3,2.5,1800.0,5761.0,2.0,No,,Good,7,1800.0,0,28,0,98106.0,47.5293,-122.363,1800.0,5952
2421059017,14 May 2017,549900.0,4,3.0,2830.0,213879.0,2.0,No,,Good,8,2830.0,0,31,0,98092.0,47.2925,-122.107,2250.0,213008
3019300090,14 July 2017,535000.0,2,3.5,2560.0,5000.0,1.0,No,,Good,6,1280.0,1280,74,0,98107.0,47.6681,-122.368,1390.0,4000
5145100180,14 September 2017,325000.0,3,1.0,1150.0,7486.0,1.0,No,,Fair,7,1150.0,0,48,0,98034.0,47.7261,-122.219,1510.0,7486
4217400120,14 November 2017,978000.0,3,1.5,2390.0,4000.0,1.5,No,,Fair,9,1690.0,700,82,0,98105.0,47.6604,-122.28,2350.0,4000
4309710100,14 June 2017,725000.0,4,3.25,3940.0,27591.0,2.0,No,Thrice,Fair,9,3440.0,500,18,0,98059.0,47.5157,-122.116,3420.0,29170
5437800020,14 August 2017,225000.0,3,1.75,1350.0,9793.0,1.0,No,,Good,7,1350.0,0,50,0,98022.0,47.1981,-122.003,1690.0,8080
7202270830,14 June 2017,608000.0,4,2.5,2690.0,4736.0,2.0,No,,Fair,7,2690.0,0,17,0,98053.0,47.6869,-122.036,2690.0,4791
4319200450,15 January 2016,436000.0,4,1.0,1200.0,6600.0,1.5,No,Twice,Fair,7,1200.0,0,110,0,98136.0,47.5372,-122.382,1810.0,6600
2806300065,15 April 2016,1960000.0,4,4.0,4430.0,31353.0,2.0,No,,Fair,10,4430.0,0,20,0,98005.0,47.6422,-122.157,3900.0,35237
1737100040,14 October 2017,525000.0,3,1.75,1710.0,7350.0,1.0,No,,Fair,8,1280.0,430,37,0,98033.0,47.699,-122.167,2100.0,7560
5459500125,14 August 2017,1000000.0,6,2.75,3600.0,9675.0,1.0,No,Twice,Good,9,1940.0,1660,41,0,98040.0,47.5726,-122.213,2990.0,9675
5422500220,15 April 2016,479000.0,4,2.5,2050.0,6705.0,1.0,No,,Good,7,1230.0,820,45,0,98034.0,47.7242,-122.217,1610.0,7292
6380500151,15 March 2016,468000.0,3,1.5,1370.0,7697.0,1.0,No,,Fair,7,1370.0,0,79,0,98177.0,47.7153,-122.361,1370.0,7697
2387400120,14 September 2017,650000.0,4,2.5,2500.0,6005.0,2.0,No,,Fair,9,2500.0,0,17,0,98033.0,47.6922,-122.174,2680.0,7200
1898600050,14 July 2017,257500.0,4,1.5,1360.0,9323.0,1.0,No,,Good,7,1360.0,0,50,0,98023.0,47.3168,-122.401,1180.0,9611
5101408835,14 September 2017,559900.0,5,3.0,2200.0,6380.0,1.0,No,,Fair,7,1440.0,760,31,0,98125.0,47.7033,-122.322,1960.0,5800
8691330330,15 April 2016,899000.0,4,2.5,4080.0,10295.0,2.0,No,,Fair,10,4080.0,0,20,0,98075.0,47.5933,-121.982,3470.0,10295
5067400032,14 December 2017,550000.0,3,2.5,3070.0,14400.0,1.0,No,Thrice,Excellent,9,1720.0,1350,33,0,98198.0,47.3716,-122.321,2020.0,18211
8731982050,15 April 2016,367999.0,4,2.75,3430.0,8000.0,1.5,No,,Good,8,3430.0,0,46,0,98023.0,47.3183,-122.382,2090.0,8000
5318101695,15 April 2016,940000.0,4,1.5,2430.0,3600.0,2.5,No,,Fair,8,2430.0,0,38,0,98112.0,47.6351,-122.285,2020.0,4800
8165100035,14 December 2017,245560.0,2,1.5,1260.0,9693.0,1.0,No,,Fair,7,1260.0,0,61,0,98177.0,47.7775,-122.365,1800.0,9693
3876100080,14 December 2017,325000.0,3,1.0,1600.0,7500.0,1.0,No,,Fair,7,1600.0,0,52,0,98034.0,47.7198,-122.182,2050.0,7200
3271300345,15 March 2016,1030000.0,3,3.0,2800.0,5800.0,1.0,No,,Fair,9,1580.0,1220,65,2010,98199.0,47.6493,-122.413,2580.0,5800
7905400160,15 February 2016,246900.0,3,1.5,1370.0,9800.0,1.0,No,,Excellent,7,1370.0,0,50,0,98001.0,47.3068,-122.27,1370.0,9800
4047200135,14 August 2017,289275.0,3,2.0,2860.0,24046.0,1.0,No,,Fair,9,1700.0,1160,33,0,98019.0,47.7718,-121.904,1460.0,13648
123000110,14 September 2017,520000.0,2,1.0,910.0,5000.0,1.0,No,,Fair,7,910.0,0,94,0,98107.0,47.6733,-122.37,1050.0,5000
5071400104,14 June 2017,690000.0,5,3.5,2720.0,7598.0,2.0,No,,Fair,8,1860.0,860,25,0,98115.0,47.6931,-122.283,2430.0,7728
2922703150,15 March 2016,413252.0,3,0.75,1110.0,3960.0,1.0,No,,Fair,7,1110.0,0,67,0,98117.0,47.6834,-122.366,1610.0,5530
7831800411,14 October 2017,250000.0,4,1.75,1510.0,5500.0,1.5,No,,Fair,7,1510.0,0,98,0,98106.0,47.535,-122.359,1320.0,6431
3558900590,15 March 2016,692500.0,6,1.75,2230.0,10080.0,1.0,No,,Fair,7,1390.0,840,49,0,98034.0,47.7089,-122.201,2110.0,8475
418000330,14 August 2017,199950.0,2,1.0,700.0,5200.0,1.0,No,,Excellent,5,700.0,0,66,0,98056.0,47.4924,-122.174,970.0,5200
9551201155,14 July 2017,925000.0,3,3.25,2610.0,4500.0,1.5,No,,Good,9,1660.0,950,109,0,98103.0,47.6701,-122.339,2110.0,4500
2871000360,14 November 2017,775000.0,4,2.5,3060.0,6826.0,2.0,No,,Fair,9,3060.0,0,14,0,98052.0,47.7006,-122.112,3110.0,6932
5561000420,15 April 2016,490000.0,4,2.25,3390.0,39356.0,1.0,No,,Good,8,1640.0,1750,54,0,98027.0,47.461,-121.992,2160.0,38061
1723049624,14 May 2017,330000.0,5,3.0,2100.0,7715.0,1.0,No,,Fair,7,1250.0,850,5,0,98168.0,47.4866,-122.319,2100.0,7959
4054500390,14 October 2017,1370000.0,4,4.75,5310.0,57346.0,2.0,No,,Good,10,5310.0,0,29,0,98077.0,47.7285,-122.042,4180.0,47443
7015200615,14 May 2017,820000.0,4,2.25,2280.0,6660.0,1.5,No,Twice,Fair,8,1960.0,320,78,1984,98119.0,47.6503,-122.368,1720.0,5336
3126049446,15 March 2016,343000.0,3,3.5,1130.0,1449.0,3.0,No,,Fair,7,1130.0,0,13,0,98103.0,47.6968,-122.348,1130.0,1200
2618300190,14 December 2017,255000.0,3,1.5,1110.0,10296.0,1.0,No,,Excellent,7,1110.0,0,54,0,98042.0,47.422,-122.153,1330.0,10296
2991000160,14 December 2017,312500.0,4,0.5,2300.0,5570.0,2.0,No,,Fair,8,2300.0,0,22,0,98092.0,47.3285,-122.168,1820.0,6371
7853240310,15 March 2016,655000.0,4,2.5,3500.0,11306.0,2.0,No,Twice,Fair,9,3500.0,0,13,0,98065.0,47.5428,-121.861,3180.0,8028
8078420230,14 May 2017,530000.0,3,2.5,1950.0,9906.0,2.0,No,,Fair,8,1950.0,0,30,0,98074.0,47.6363,-122.025,1860.0,7689
4039701280,15 April 2016,954500.0,3,2.25,2440.0,9689.0,1.0,No,Twice,Good,8,1830.0,610,44,0,98008.0,47.6141,-122.111,2730.0,9689
1441800010,14 December 2017,459900.0,3,2.25,2250.0,8000.0,1.0,No,,Fair,8,1460.0,790,42,0,98034.0,47.7229,-122.202,1930.0,9000
2742100250,14 July 2017,550000.0,4,3.5,3820.0,17745.0,2.0,No,Twice,Fair,8,2440.0,1380,63,0,98108.0,47.557,-122.295,2520.0,9640
8077210350,14 July 2017,639000.0,4,2.5,2210.0,9875.0,2.0,No,,Fair,9,2210.0,0,28,0,98074.0,47.6285,-122.025,2440.0,8799
2195900010,14 July 2017,270000.0,3,1.5,1540.0,13475.0,1.0,No,,Good,7,1540.0,0,46,0,98059.0,47.4766,-122.153,1550.0,13475
8944550140,14 May 2017,433500.0,3,2.5,2200.0,3360.0,2.0,No,,Fair,8,2200.0,0,9,0,98118.0,47.5418,-122.287,2130.0,3423
9285800590,15 March 2016,565000.0,3,1.0,1610.0,4108.0,1.5,No,,Excellent,7,1610.0,0,90,0,98126.0,47.5704,-122.376,1680.0,4467
5649300160,14 December 2017,597500.0,3,1.75,2030.0,32565.0,1.0,No,,Fair,8,1600.0,430,37,0,98052.0,47.7112,-122.098,2910.0,34190
3034200550,14 September 2017,525000.0,4,2.5,2140.0,7754.0,2.0,No,,Fair,8,2140.0,0,22,0,98133.0,47.7173,-122.338,1690.0,7775
236500010,14 December 2017,220000.0,3,1.75,1650.0,8850.0,1.0,No,,Fair,7,1650.0,0,59,0,98188.0,47.4331,-122.291,1400.0,8800
6197800101,14 August 2017,235000.0,3,1.0,1330.0,45738.0,2.0,No,,Okay,6,1330.0,0,51,0,98058.0,47.436,-122.185,1490.0,24000
4326000220,14 October 2017,321000.0,3,1.0,1290.0,9526.0,1.5,No,,Fair,7,1290.0,0,57,0,98034.0,47.7111,-122.213,1290.0,9508
9238450430,14 June 2017,275000.0,3,1.0,990.0,9798.0,1.0,No,,Fair,7,990.0,0,50,0,98072.0,47.767,-122.164,1210.0,9870
9517200480,14 July 2017,535000.0,3,1.75,2330.0,12141.0,1.0,No,,Fair,7,1390.0,940,35,0,98072.0,47.7607,-122.146,1850.0,12141
1901600090,15 April 2016,390000.0,5,1.75,1940.0,6654.0,1.5,No,,Good,7,1940.0,0,65,0,98166.0,47.4663,-122.359,2300.0,9500
4099500935,14 July 2017,705000.0,3,1.75,2180.0,10221.0,1.0,No,Twice,Good,7,1140.0,1040,72,0,98040.0,47.5885,-122.248,2180.0,8535
423059039,15 March 2016,365000.0,3,2.0,2030.0,8649.0,1.0,No,,Fair,7,2030.0,0,20,0,98056.0,47.5082,-122.166,1760.0,7200
2968801366,15 February 2016,350000.0,3,2.75,1650.0,5700.0,2.0,No,,Good,7,1650.0,0,30,0,98166.0,47.4563,-122.348,1320.0,7620
1523069086,14 June 2017,395000.0,3,1.75,1460.0,22651.0,1.0,No,,Good,7,1460.0,0,57,0,98027.0,47.4861,-122.03,2030.0,49222
2558700220,14 July 2017,503000.0,4,2.75,2100.0,7350.0,1.0,No,,Excellent,7,1240.0,860,40,0,98034.0,47.7194,-122.172,2490.0,7350
8570900162,14 October 2017,193500.0,2,1.0,950.0,15996.0,1.0,No,,Good,7,950.0,0,72,1995,98045.0,47.4987,-121.787,950.0,25510
5297200089,15 April 2016,664000.0,2,1.75,1720.0,5785.0,1.0,No,,Fair,6,860.0,860,70,2002,98118.0,47.5554,-122.274,1680.0,5184
3832070040,15 April 2016,285000.0,4,2.5,1996.0,4547.0,2.0,No,,Fair,7,1996.0,0,9,0,98042.0,47.3365,-122.051,2180.0,5127
7436300180,14 May 2017,530000.0,3,3.5,2320.0,3174.0,2.0,No,,Fair,9,2060.0,260,21,0,98033.0,47.6897,-122.175,2320.0,3187
9191201790,14 October 2017,556000.0,3,1.75,1590.0,2500.0,1.5,No,,Good,7,1190.0,400,110,0,98105.0,47.6668,-122.299,1420.0,3800
9183701345,14 November 2017,290000.0,2,1.75,1560.0,7575.0,1.0,No,,Fair,8,1560.0,0,16,0,98030.0,47.3776,-122.228,2050.0,9000
6671900130,14 December 2017,370000.0,4,2.75,2200.0,5207.0,1.0,No,,Excellent,7,1120.0,1080,67,0,98133.0,47.74,-122.343,1210.0,6008
9465910150,14 November 2017,607000.0,3,2.5,2470.0,9226.0,2.0,No,,Fair,9,2470.0,0,27,0,98072.0,47.7439,-122.17,2820.0,11013
4337000070,15 March 2016,200000.0,3,1.0,930.0,7590.0,1.0,No,,Fair,6,820.0,110,75,0,98166.0,47.4802,-122.335,1220.0,7590
2568300132,14 October 2017,521000.0,3,2.0,1870.0,5455.0,1.0,No,,Excellent,7,1060.0,810,92,0,98125.0,47.7029,-122.297,1870.0,7435
222069029,15 February 2016,535000.0,2,1.75,1780.0,224769.0,1.0,No,,Good,8,1780.0,0,42,0,98038.0,47.4158,-122.002,2060.0,71560
4083306720,14 September 2017,560000.0,4,1.5,1790.0,3420.0,1.0,No,,Good,7,1020.0,770,95,0,98103.0,47.6489,-122.337,1680.0,3420
5561400440,14 August 2017,465000.0,4,2.5,3030.0,47958.0,1.0,No,,Fair,8,1660.0,1370,38,0,98027.0,47.4598,-122.004,2740.0,36017
6403500570,14 June 2017,498500.0,5,2.75,2990.0,7420.0,2.0,No,,Fair,8,2990.0,0,22,0,98059.0,47.4944,-122.162,2290.0,7678
8847400115,14 July 2017,590000.0,3,2.0,2420.0,208652.0,1.5,No,,Fair,8,2420.0,0,13,0,98010.0,47.3666,-121.978,3180.0,212137
6918700130,14 August 2017,749000.0,3,2.5,3380.0,7126.0,2.0,No,,Fair,8,3380.0,0,53,2003,98008.0,47.6276,-122.122,1810.0,7308
2768300736,15 April 2016,605000.0,3,3.0,1760.0,2114.0,2.0,No,,Fair,7,1400.0,360,10,0,98107.0,47.6666,-122.37,1300.0,1500
5137300130,14 May 2017,465000.0,4,2.5,1930.0,9653.0,1.0,No,,Good,9,1930.0,0,50,0,98023.0,47.3367,-122.335,2100.0,10454
2581900036,14 June 2017,743000.0,3,1.75,2110.0,11250.0,1.0,No,,Good,8,2110.0,0,57,0,98040.0,47.5402,-122.216,2560.0,10992
5013500110,14 November 2017,425000.0,2,1.0,1070.0,6625.0,1.0,No,,Fair,7,830.0,240,68,0,98116.0,47.5736,-122.393,1310.0,6625
5078400035,15 April 2016,875000.0,4,1.75,2360.0,8286.0,1.0,No,,Fair,7,1320.0,1040,66,0,98004.0,47.6226,-122.205,1680.0,7630
5587000010,14 November 2017,385000.0,3,2.25,1680.0,8450.0,1.0,No,,Fair,8,1340.0,340,58,0,98177.0,47.7575,-122.361,1850.0,8300
3840700455,14 May 2017,410000.0,3,2.0,1650.0,9641.0,1.5,No,,Fair,7,1650.0,0,35,0,98034.0,47.7145,-122.231,1940.0,6701
2895800640,14 September 2017,239800.0,2,1.75,1290.0,1493.0,2.0,No,,Fair,8,1290.0,0,4,0,98106.0,47.5171,-122.346,1410.0,1875
3825311210,14 August 2017,699000.0,3,2.5,2680.0,5497.0,2.0,No,,Fair,9,2680.0,0,17,0,98052.0,47.7043,-122.128,2780.0,5497
2592220040,14 July 2017,974350.0,4,2.5,3090.0,10730.0,2.0,No,,Excellent,8,2420.0,670,33,0,98006.0,47.5458,-122.141,2220.0,7875
7137970340,14 July 2017,285000.0,5,2.5,2270.0,6300.0,2.0,No,,Fair,8,2270.0,0,23,0,98092.0,47.3266,-122.169,2240.0,7005
1023059429,15 January 2016,380000.0,4,2.5,2100.0,5857.0,2.0,No,,Fair,8,2100.0,0,16,0,98059.0,47.4956,-122.163,2090.0,7779
1788900230,14 July 2017,86500.0,3,1.0,840.0,9480.0,1.0,No,,Fair,6,840.0,0,58,0,98023.0,47.3277,-122.341,840.0,9420
3211101010,15 February 2016,319500.0,3,1.0,1190.0,8450.0,1.0,No,,Excellent,6,1190.0,0,57,0,98059.0,47.4807,-122.157,1660.0,8450
8901000911,15 February 2016,425000.0,3,1.75,2120.0,5992.0,1.0,No,,Fair,7,1060.0,1060,71,0,98125.0,47.7083,-122.308,1840.0,11000
1241500155,14 August 2017,575000.0,3,2.5,2070.0,3599.0,2.0,No,,Fair,8,2070.0,0,19,0,98033.0,47.6679,-122.165,2070.0,6844
7010700936,14 June 2017,799000.0,3,2.5,2860.0,4442.0,2.0,No,,Fair,8,2860.0,0,18,0,98199.0,47.661,-122.396,1440.0,4400
4051100230,14 August 2017,240000.0,3,1.0,1340.0,7000.0,1.0,No,,Good,7,1340.0,0,40,0,98042.0,47.3742,-122.149,1850.0,7904
1982201255,14 November 2017,357950.0,2,1.0,810.0,3880.0,1.0,No,,Fair,7,810.0,0,66,0,98107.0,47.6631,-122.365,900.0,4365
1324300380,14 July 2017,550000.0,3,1.0,1600.0,5000.0,1.5,No,,Fair,7,1110.0,490,71,0,98107.0,47.655,-122.358,1380.0,5000
9188200505,14 July 2017,275000.0,4,2.5,1830.0,3868.0,2.0,No,,Fair,7,1830.0,0,11,0,98118.0,47.5186,-122.276,2330.0,3868
6791200120,14 September 2017,480000.0,3,2.25,1820.0,13362.0,1.0,No,,Fair,8,1220.0,600,41,0,98075.0,47.5898,-122.052,2050.0,15000
5111400086,14 May 2017,110000.0,3,1.0,1250.0,53143.0,1.0,No,,Excellent,6,1250.0,0,73,0,98038.0,47.4235,-122.051,1820.0,217800
2767603753,14 August 2017,548000.0,2,2.0,1370.0,1878.0,3.0,No,,Fair,8,1370.0,0,14,0,98107.0,47.6721,-122.387,1280.0,1878
2976800360,15 February 2016,335750.0,3,3.0,2400.0,7260.0,1.0,No,,Fair,7,1440.0,960,63,0,98178.0,47.5045,-122.251,1060.0,7200
8857640040,15 April 2016,425000.0,4,2.5,2400.0,6053.0,2.0,No,,Fair,8,2400.0,0,17,0,98038.0,47.3869,-122.033,2460.0,6519
9478500640,14 August 2017,292500.0,4,2.5,2250.0,4495.0,2.0,No,,Fair,7,2250.0,0,10,0,98042.0,47.3663,-122.114,2250.0,4500
3971700940,14 September 2017,330000.0,3,1.5,1430.0,8000.0,1.0,No,,Excellent,7,1430.0,0,70,0,98155.0,47.772,-122.322,1410.0,9820
1827200135,14 May 2017,554820.0,4,2.0,3510.0,12905.0,1.0,No,Twice,Fair,8,2210.0,1300,53,1982,98166.0,47.4466,-122.36,2530.0,16143
9828702812,14 September 2017,582000.0,4,3.0,1670.0,1189.0,3.0,No,,Fair,8,1427.0,243,18,0,98122.0,47.6182,-122.302,1700.0,1401
9126100861,15 March 2016,557000.0,3,3.5,1710.0,2096.0,2.0,No,,Fair,8,1290.0,420,10,0,98122.0,47.6055,-122.305,1630.0,1543
3860400100,14 November 2017,950000.0,4,2.75,2500.0,20000.0,1.0,No,,Good,8,1700.0,800,49,0,98004.0,47.5901,-122.198,2650.0,20000
3622069050,14 November 2017,212644.0,3,1.0,1570.0,9650.0,1.5,No,,Excellent,5,1570.0,0,96,0,98010.0,47.3531,-121.982,1330.0,9650
9284801845,14 August 2017,354000.0,3,1.5,1060.0,5750.0,1.0,No,Twice,Good,7,1060.0,0,37,0,98126.0,47.5512,-122.371,1060.0,5750
7852030790,15 May 2016,500000.0,4,2.5,2960.0,5027.0,2.0,No,,Fair,7,2960.0,0,18,0,98065.0,47.5328,-121.881,2760.0,5500
2722049092,15 January 2016,240000.0,4,1.5,1780.0,14810.0,1.0,No,,Good,8,1180.0,600,68,0,98032.0,47.3581,-122.288,1450.0,6728
9477580110,14 June 2017,971971.0,4,3.75,3460.0,6738.0,2.0,No,,Fair,10,3460.0,0,5,0,98059.0,47.506,-122.145,3340.0,6120
2492200055,14 July 2017,412000.0,3,1.75,1880.0,5752.0,1.0,No,,Good,7,940.0,940,73,0,98126.0,47.5354,-122.378,1110.0,5201
9485950340,15 March 2016,408000.0,3,2.25,2800.0,35362.0,2.0,No,,Fair,9,2800.0,0,33,0,98042.0,47.3507,-122.089,2800.0,37058
7199310290,14 September 2017,583500.0,3,1.75,1720.0,7800.0,1.0,No,,Good,7,1170.0,550,40,0,98052.0,47.6928,-122.125,1760.0,7276
1235100328,15 February 2016,1450000.0,5,4.0,4070.0,11334.0,2.0,No,,Fair,10,4070.0,0,4,0,98033.0,47.6771,-122.187,2640.0,9401
1787600294,15 February 2016,222000.0,2,1.0,830.0,6893.0,1.0,No,,Fair,7,830.0,0,68,0,98125.0,47.7234,-122.328,1470.0,7200
6600490220,14 October 2017,278000.0,4,2.5,2290.0,3777.0,2.0,No,,Fair,7,2290.0,0,14,0,98198.0,47.3617,-122.308,1480.0,3608
1839910470,15 April 2016,450000.0,3,1.75,1540.0,7490.0,1.0,No,,Excellent,7,1540.0,0,47,0,98034.0,47.7222,-122.177,1270.0,7350
714000195,14 November 2017,510000.0,2,1.0,1390.0,5544.0,1.0,No,,Fair,7,930.0,460,71,0,98105.0,47.6696,-122.267,1710.0,6200
2254100090,15 April 2016,887250.0,5,3.5,4320.0,7502.0,2.0,No,,Fair,9,3500.0,820,6,0,98056.0,47.5235,-122.168,3250.0,7538
3797300190,14 July 2017,308950.0,4,2.5,1920.0,8562.0,2.0,No,Twice,Good,7,1920.0,0,24,0,98022.0,47.1932,-122.008,1820.0,8628
7560000050,15 April 2016,730000.0,3,3.5,2440.0,3502.0,2.0,No,,Fair,7,1970.0,470,18,0,98005.0,47.589,-122.165,2440.0,3417
7457000005,14 September 2017,1220000.0,4,2.0,3090.0,8125.0,2.5,No,,Excellent,8,3090.0,0,100,0,98117.0,47.6851,-122.395,1560.0,6250
2224079001,15 January 2016,625700.0,3,2.0,2570.0,159865.0,1.0,No,,Excellent,7,2570.0,0,50,0,98024.0,47.5547,-121.892,2010.0,38322
7682200320,15 April 2016,197400.0,3,2.0,1610.0,7575.0,1.0,No,,Good,7,1110.0,500,53,0,98003.0,47.334,-122.3,1920.0,8400
9550200650,14 May 2017,499000.0,2,1.75,1170.0,2400.0,1.0,No,,Good,7,740.0,430,115,0,98103.0,47.6653,-122.333,1570.0,3919
4475000120,15 February 2016,360000.0,4,3.0,2580.0,6740.0,2.0,No,,Fair,8,2580.0,0,19,0,98058.0,47.4296,-122.185,2010.0,6740
9310300160,14 August 2017,357000.0,5,2.5,2990.0,9240.0,2.0,No,,Fair,8,2990.0,0,3,0,98133.0,47.7384,-122.348,1970.0,18110
7399300780,15 April 2016,337500.0,3,2.25,1530.0,6600.0,1.0,No,,Good,7,1240.0,290,50,0,98055.0,47.462,-122.188,1500.0,7700
